0,1,2,3,4,5,6,7,8,9,is_member
-0.5839664,0.26366276,-0.41442105,-0.28896105,-0.34853017,2.0829887,-0.30830592,-0.4548263,0.037166487,-0.17195772,1
-0.8938118,0.41333866,-0.6222206,-0.45102474,-0.52928305,3.1525562,-0.45359832,-0.6479034,0.037388455,-0.2503695,1
-0.4537623,0.18962733,-0.31204545,-0.23796359,-0.26656577,1.5799896,-0.23731701,-0.3328312,0.014428121,-0.11648512,1
-0.6573473,0.3017956,-0.4331212,-0.31580076,-0.42315155,2.3956852,-0.38400492,-0.48517483,0.027370822,-0.16236864,1
-0.87389433,0.42807475,-0.6160434,-0.45591596,-0.5006735,3.110063,-0.4471927,-0.6322843,0.034494888,-0.25175664,1
-0.52636117,0.24173634,-0.38753918,-0.27244684,-0.34048897,1.9529574,-0.28472587,-0.41627797,0.024395209,-0.1526131,1
-0.59857804,0.24840404,-0.39501703,-0.31438616,-0.36625245,2.0684137,-0.3401037,-0.42904985,0.018408876,-0.20077206,1
-0.7056142,0.31187794,-0.52414584,-0.3927901,-0.44647786,2.6021132,-0.3968533,-0.5628762,0.03226961,-0.2136515,1
-0.6195446,0.25700468,-0.442721,-0.32849208,-0.3788602,2.2242632,-0.34695294,-0.46889728,0.014719051,-0.20308727,1
-0.6122666,0.28233603,-0.4191406,-0.32110873,-0.37932688,2.2283452,-0.36568722,-0.4436439,0.012092722,-0.17569554,1
-0.5833704,0.27743006,-0.41786987,-0.3125365,-0.3671951,2.1115303,-0.29527202,-0.4506423,0.019979607,-0.16474593,1
-0.70959204,0.34330297,-0.4499688,-0.34034565,-0.43176293,2.4777796,-0.36819598,-0.5292466,0.026993673,-0.17584255,1
-0.6773869,0.3004147,-0.5270905,-0.38335046,-0.407124,2.4101653,-0.30420893,-0.5267744,0.010931415,-0.18754414,1
-0.6607286,0.2959072,-0.49217808,-0.35770738,-0.4219065,2.388823,-0.3359188,-0.50680614,-0.011999833,-0.17135504,1
-0.7919574,0.33808747,-0.52471817,-0.39020446,-0.49486268,2.7352843,-0.4293532,-0.56157947,0.008889628,-0.23653817,1
-0.7408886,0.37007248,-0.525044,-0.40057227,-0.490188,2.7820706,-0.4418958,-0.5816011,0.019097906,-0.22734003,1
-0.65945995,0.30895776,-0.45335144,-0.3217608,-0.4238416,2.3481417,-0.34551495,-0.49988744,0.022234362,-0.17093457,1
-0.6922296,0.30233252,-0.47208816,-0.32887796,-0.40966877,2.452506,-0.38116738,-0.50592554,0.07048343,-0.20761028,1
-0.52912104,0.21772137,-0.35003757,-0.25904492,-0.3227643,1.8233263,-0.28380248,-0.37815097,0.010830921,-0.13579786,1
-0.7519845,0.3447219,-0.5153165,-0.37276527,-0.4534702,2.591351,-0.37155274,-0.53545326,0.029963177,-0.21232626,1
-0.73483384,0.35055703,-0.50130486,-0.36411098,-0.450745,2.624538,-0.40892038,-0.51682067,-0.012440967,-0.2009978,1
-0.65932095,0.30804157,-0.46842423,-0.33499977,-0.40188554,2.386612,-0.36412463,-0.48840934,0.0315064,-0.1994611,1
-0.5680105,0.24113445,-0.40316767,-0.31140506,-0.31025437,1.935119,-0.2870971,-0.38511285,0.019634228,-0.1802828,1
-0.5509025,0.2554249,-0.3722062,-0.26718295,-0.3179655,1.9135157,-0.25869027,-0.40150386,0.040176224,-0.14966178,1
-0.5443767,0.22181238,-0.40023696,-0.29990712,-0.31931674,1.9069831,-0.28136858,-0.38638294,0.008986098,-0.15633824,1
-0.7921386,0.38991955,-0.60016376,-0.44666204,-0.45384043,2.9449215,-0.4010721,-0.59111995,0.028397154,-0.18086581,1
-0.6863091,0.30353108,-0.5024297,-0.36022535,-0.4255136,2.4801397,-0.37770733,-0.51949155,0.008391601,-0.19409631,1
-0.5129534,0.22579513,-0.35650185,-0.2625734,-0.31644288,1.7761282,-0.2676603,-0.3633515,0.01610313,-0.14144792,1
-0.6393406,0.27248383,-0.42997277,-0.32487145,-0.34214568,2.1116586,-0.26776776,-0.42900586,0.027785283,-0.12474232,1
-0.54255533,0.2395853,-0.36193117,-0.27117255,-0.31062576,1.8322488,-0.27413434,-0.3843356,0.028450709,-0.15724175,1
-0.65539646,0.3130199,-0.4498902,-0.34318757,-0.36715615,2.2801497,-0.3076354,-0.48568287,0.045075696,-0.17008698,1
-0.76274323,0.35943845,-0.5686387,-0.41690472,-0.45058638,2.7504497,-0.3539178,-0.57368815,0.041107487,-0.18907067,1
-0.62574136,0.30709994,-0.44477594,-0.3380301,-0.35256255,2.2144914,-0.28755343,-0.4432362,0.038849276,-0.1436014,1
-0.5771271,0.2791233,-0.3781802,-0.31882074,-0.3170673,2.0078723,-0.30017102,-0.39344692,0.030864876,-0.15598427,1
-0.7201607,0.33707535,-0.49119386,-0.36645606,-0.45894557,2.629214,-0.42094427,-0.5181333,0.019593488,-0.2028375,1
-0.5889451,0.27149177,-0.4459898,-0.31507626,-0.34711576,2.1481638,-0.29677287,-0.43809298,0.0194319,-0.15134978,1
-0.74418944,0.39005727,-0.538425,-0.37670097,-0.45443994,2.7928758,-0.39540163,-0.5299034,0.041153084,-0.19530866,1
-0.6359875,0.27479437,-0.44534382,-0.3080561,-0.37037575,2.2276578,-0.3179427,-0.46296498,0.025316488,-0.15095189,1
-0.8133781,0.3744897,-0.5525049,-0.37858912,-0.4804083,2.792766,-0.3431254,-0.5774041,0.049855005,-0.15600684,1
-0.59521914,0.28094316,-0.42406255,-0.31140402,-0.38112608,2.1823368,-0.3231352,-0.44899127,0.012448353,-0.15661436,1
-0.60957456,0.2622474,-0.48275647,-0.34953508,-0.40410778,2.256421,-0.30545658,-0.48993102,-0.021088768,-0.16665488,1
-0.66377836,0.29998374,-0.47327772,-0.3192032,-0.40980464,2.3562503,-0.35754243,-0.50359607,0.026534747,-0.19924049,1
-0.7538873,0.2876066,-0.49871662,-0.3519872,-0.48965776,2.603157,-0.41862103,-0.57938415,0.0074247243,-0.21614076,1
-0.5003111,0.23358609,-0.3797019,-0.26482436,-0.31545871,1.8687977,-0.27100095,-0.3821628,0.018654417,-0.14367971,1
-0.5243833,0.24953009,-0.37875473,-0.27742806,-0.30812022,1.8639206,-0.2526596,-0.3651227,0.010067207,-0.13921367,1
-0.9763714,0.45354205,-0.66102266,-0.46921018,-0.54622746,3.429896,-0.5141932,-0.6924535,0.061018538,-0.28456205,1
-0.773155,0.34666827,-0.5475546,-0.38826552,-0.46917883,2.7635808,-0.41256362,-0.56757265,0.0317388,-0.22866893,1
-0.5414511,0.26846924,-0.41623086,-0.2976332,-0.32443702,2.0109818,-0.26972082,-0.40645394,0.017541748,-0.14713421,1
-0.6159065,0.27312464,-0.46744058,-0.3376676,-0.3542656,2.2480164,-0.33686882,-0.44682404,0.020419698,-0.19827932,1
-0.6670764,0.27372178,-0.45820028,-0.32972834,-0.41770053,2.29904,-0.33554676,-0.49794084,0.010799569,-0.1788613,1
-0.69919455,0.28819066,-0.48802945,-0.34090146,-0.42615318,2.4154892,-0.35941985,-0.5026839,-0.0017496524,-0.18611398,1
-0.6698276,0.28943434,-0.5007431,-0.35509452,-0.40201777,2.4873195,-0.38026646,-0.51694125,0.019244682,-0.23166673,1
-0.5428612,0.25360915,-0.34864658,-0.26268068,-0.29755473,1.83208,-0.24586923,-0.3883676,0.032915544,-0.12694736,1
-0.6125934,0.29620177,-0.4616386,-0.31775537,-0.3636194,2.250351,-0.3150548,-0.45939583,0.024404865,-0.15939958,1
-0.61808276,0.29544634,-0.43171534,-0.3150183,-0.39569983,2.2564774,-0.35921612,-0.4540839,0.02889539,-0.17998281,1
-0.7121806,0.3968454,-0.4674868,-0.37180707,-0.4485704,2.6873565,-0.40838948,-0.51366055,0.004559857,-0.17153472,1
-0.59719944,0.23992978,-0.41792998,-0.3032908,-0.3801121,2.0812566,-0.30015692,-0.45047298,0.014901799,-0.15859206,1
-0.65733826,0.33211976,-0.46062383,-0.35258844,-0.3878899,2.4268708,-0.34964246,-0.48572844,0.02520768,-0.18705863,1
-0.66939723,0.31761307,-0.45301887,-0.32957807,-0.38084,2.2835422,-0.32573372,-0.45862514,0.038022023,-0.16868797,1
-0.6662836,0.32104242,-0.4571366,-0.33264908,-0.39921284,2.4039164,-0.354614,-0.46278673,0.030589622,-0.17332956,1
-0.6046205,0.2703654,-0.3933316,-0.3064137,-0.36079964,2.0865514,-0.31422487,-0.42570543,0.02731971,-0.16145018,1
-0.6046966,0.27116215,-0.43907285,-0.3190039,-0.36338568,2.1174147,-0.29063937,-0.4484743,0.011371178,-0.16729437,1
-0.56548166,0.26056513,-0.3908574,-0.28315505,-0.33127832,1.9883896,-0.28889713,-0.42014077,0.018487703,-0.1523118,1
-0.7316199,0.34938425,-0.5429328,-0.39462712,-0.4193648,2.6181488,-0.33153823,-0.5584589,0.040431183,-0.1862475,1
-0.676805,0.32568043,-0.47049373,-0.33492008,-0.47204936,2.56009,-0.41354913,-0.54298323,0.014144135,-0.18704481,1
