0,1,2,3,4,5,6,7,8,9,is_member
-0.46837252,-0.19764298,0.6659853,0.71461415,-1.7527107,-0.17976554,0.089881204,0.64724416,0.25983694,3.430045,1
-0.4602915,-0.22277865,0.68636364,0.75734913,-1.7642132,-0.15037782,0.115231566,0.62830585,0.21583907,3.4993107,1
-0.29281116,-0.17463118,0.4873249,0.4920108,-1.2102088,-0.122978024,0.051036887,0.4832097,0.15221754,2.390423,1
-0.42850643,-0.17888659,0.6267001,0.6467535,-1.647337,-0.18403848,0.07804718,0.6331539,0.25249496,3.1785748,1
-0.2761724,-0.13641378,0.41902053,0.4263848,-1.1030263,-0.12151452,0.047397904,0.4273745,0.16055891,2.1429312,1
-0.3222623,-0.15296397,0.51636416,0.5363042,-1.3075486,-0.15577038,0.041918926,0.5081704,0.18870026,2.6286318,1
-0.33109945,-0.15553834,0.49514794,0.4928603,-1.35276,-0.14162569,0.04587861,0.5104311,0.19360586,2.6270125,1
-0.35009217,-0.1494418,0.4803254,0.49811742,-1.2652048,-0.14191534,0.07313826,0.4566104,0.17775883,2.4674752,1
-0.43264657,-0.23452404,0.6987749,0.69356096,-1.7439086,-0.16051306,0.07871678,0.67914957,0.20236605,3.4522364,1
-0.47713655,-0.19288298,0.6405352,0.692809,-1.7634459,-0.17675097,0.105406575,0.6263059,0.26630434,3.429478,1
-0.53499466,-0.2574116,0.773176,0.8288631,-1.9953891,-0.20991148,0.11263462,0.7575789,0.28171661,3.9382515,1
-0.428272,-0.18159968,0.6125775,0.61615676,-1.614637,-0.17067547,0.09057265,0.61864513,0.23678859,3.1339548,1
-0.39469326,-0.15670922,0.5695258,0.586145,-1.5296817,-0.16182818,0.06390192,0.58027375,0.24016918,2.9898093,1
-0.4368484,-0.21079347,0.6240258,0.6996281,-1.6696606,-0.12528236,0.100469254,0.6189011,0.2204238,3.305284,1
-0.47659552,-0.22739604,0.73238045,0.8004613,-1.845739,-0.18529864,0.08085974,0.6885793,0.2704882,3.6942375,1
-0.35059178,-0.18377498,0.52644163,0.56494296,-1.3684148,-0.13906221,0.07357364,0.49937567,0.19122069,2.7249005,1
-0.4948516,-0.2183179,0.6674339,0.7051838,-1.7592145,-0.1592833,0.13167359,0.62516457,0.21134737,3.4297688,1
-0.2767039,-0.116177425,0.40458095,0.41217905,-1.1004115,-0.11751362,0.04165449,0.41014507,0.17077745,2.1598916,1
-0.3676166,-0.1601345,0.5009263,0.5163498,-1.3629398,-0.13956575,0.082480304,0.48250294,0.179006,2.665994,1
-0.40139776,-0.18669245,0.5520851,0.5874602,-1.4631608,-0.16020562,0.07801499,0.5487235,0.20722438,2.8028777,1
-0.29193628,-0.1782721,0.4789303,0.49012777,-1.2218698,-0.122206114,0.06093549,0.48899832,0.15608868,2.3926914,1
-0.32776892,-0.1918593,0.55924255,0.5833792,-1.4240997,-0.12731864,0.04968705,0.57578605,0.20711069,2.7649243,1
-0.35819477,-0.16333103,0.5466128,0.567868,-1.4467962,-0.1444663,0.06333663,0.53862166,0.2125345,2.8407598,1
-0.2634592,-0.15550053,0.42607206,0.43943223,-1.1024231,-0.10731562,0.044702046,0.43820292,0.13986088,2.173568,1
-0.3861544,-0.18418783,0.5848977,0.6169577,-1.438055,-0.17338096,0.067443244,0.54571813,0.22500113,2.8411415,1
-0.31094253,-0.13975595,0.4349618,0.45631957,-1.1628674,-0.12981631,0.059458576,0.42392126,0.17045224,2.265894,1
-0.33575314,-0.1665717,0.5123429,0.56630266,-1.3623483,-0.09767183,0.05834373,0.49863687,0.18826292,2.6482122,1
-0.3810814,-0.19404769,0.59013253,0.633244,-1.567396,-0.11877879,0.07967543,0.5937631,0.1876262,3.1173337,1
-0.35492116,-0.16103469,0.5115616,0.53220075,-1.32166,-0.12897854,0.06877657,0.47244257,0.17040065,2.5987072,1
-0.31015277,-0.16703986,0.48668832,0.52903634,-1.216996,-0.14384921,0.041541718,0.45131835,0.18602452,2.430447,1
