0,1,2,3,4,5,6,7,8,9,is_member
-0.5035805,-0.060433652,0.4411994,0.4597994,-1.5765228,0.029604677,0.12313282,0.48064592,0.059232205,3.0612397,1
-0.5014984,-0.077565566,0.45612562,0.4910946,-1.614948,0.058245067,0.15772629,0.46244225,0.017767213,3.1775386,1
-0.347687,-0.06517862,0.3430888,0.32950258,-1.1762818,0.022500101,0.08205857,0.3795336,0.024512157,2.3127043,1
-0.46972352,-0.055676978,0.4276846,0.42301047,-1.4903777,0.008090082,0.111887984,0.4798842,0.06563355,2.860845,1
-0.30561006,-0.047434505,0.28500706,0.27551588,-1.0344772,0.007417622,0.072971396,0.33104602,0.04234031,2.003962,1
-0.3617062,-0.03770038,0.34656543,0.34910196,-1.215601,0.005081895,0.071073435,0.38492194,0.046512574,2.4264278,1
-0.36731258,-0.050551888,0.33932173,0.31560302,-1.2608615,0.013769451,0.07534241,0.3986059,0.049208142,2.4462457,1
-0.3790841,-0.051630717,0.33291888,0.33067214,-1.1701794,0.0043709306,0.09745511,0.34504977,0.041997783,2.2710133,1
-0.5072924,-0.07928769,0.486817,0.4597485,-1.6647072,0.05215246,0.12160426,0.52425766,0.020500265,3.268716,1
-0.50929564,-0.051605698,0.42095086,0.43824303,-1.5780778,0.027700786,0.13719341,0.45793974,0.06932563,3.0548573,1
-0.57032514,-0.10139768,0.52222645,0.5360819,-1.8151586,0.02862585,0.15795708,0.57829255,0.053111114,3.559922,1
-0.48054788,-0.049797516,0.4237191,0.4028942,-1.4934537,0.02257717,0.12284022,0.469353,0.05494997,2.8824873,1
-0.4297607,-0.034823935,0.37888107,0.38250422,-1.4040347,0.023691777,0.08878418,0.44231606,0.07682072,2.7318752,1
-0.4887412,-0.065075845,0.4136353,0.45295686,-1.5541469,0.06455624,0.13710806,0.4634059,0.045761764,3.043025,1
-0.5359382,-0.060431268,0.49962783,0.5395256,-1.7257597,0.041690353,0.1201876,0.52550197,0.07020711,3.4104824,1
-0.38968545,-0.0672798,0.35142726,0.3682899,-1.2563206,0.028157417,0.101277076,0.37167856,0.035645626,2.4762058,1
-0.5224425,-0.080396414,0.43962592,0.44747746,-1.5723077,0.047675077,0.16110653,0.45598957,0.017742246,3.0411682,1
-0.31004187,-0.034479585,0.27353856,0.2653826,-1.0237682,0.009363952,0.0652576,0.31598935,0.051415913,2.000352,1
-0.39391124,-0.055994537,0.336225,0.32102674,-1.231514,0.012873116,0.10989734,0.36132678,0.02824273,2.392165,1
-0.4262089,-0.07496856,0.36817992,0.3877201,-1.3275831,0.0107168285,0.10441213,0.41916808,0.053553067,2.5182633,1
-0.34029475,-0.07005429,0.32819048,0.32311302,-1.1585733,0.02003995,0.08998483,0.37601504,0.027354628,2.2488284,1
-0.38142985,-0.066724524,0.38366044,0.39792073,-1.3545117,0.0476836,0.07647341,0.44801274,0.05878716,2.6164093,1
-0.39636558,-0.056500357,0.37794235,0.3760121,-1.3318831,0.020545725,0.09178733,0.40570483,0.05075434,2.6019645,1
-0.3051949,-0.056924697,0.29532373,0.29907084,-1.0584382,0.023257826,0.06912764,0.3454829,0.029884048,2.0801227,1
-0.4155507,-0.057272952,0.3956776,0.39945704,-1.2949705,0.0013994006,0.0951347,0.40831712,0.06006614,2.5357208,1
-0.33225703,-0.04982033,0.28834152,0.28927162,-1.0373247,0.0051711528,0.08032467,0.31434545,0.038035177,2.005622,1
-0.38609207,-0.059243303,0.3536627,0.390226,-1.2988894,0.056490365,0.0888251,0.3869571,0.047191232,2.4996233,1
-0.43953043,-0.055038076,0.39185554,0.414284,-1.4904221,0.06066859,0.11205538,0.45495293,0.0343367,2.9467757,1
-0.39084345,-0.05034944,0.34819168,0.34387755,-1.2075334,0.020637099,0.095003895,0.34776738,0.028029121,2.347015,1
-0.34525272,-0.060793724,0.33158726,0.34943348,-1.1279825,-0.0006928714,0.07237568,0.3436614,0.05051312,2.2373903,1
-0.3869293,-0.07429026,0.36478913,0.3604052,-1.2354171,0.0066026775,0.09000563,0.3982631,0.045506775,2.344936,1
-0.46982235,-0.071356684,0.41867724,0.4162011,-1.4831548,0.02331758,0.11189576,0.46784604,0.04177559,2.8495526,1
-0.45884606,-0.05859917,0.4151287,0.43353778,-1.4468505,0.03445888,0.11752137,0.43166614,0.05662524,2.7910416,1
-0.3845299,-0.058797102,0.3609171,0.35623902,-1.2510359,0.021415237,0.08169266,0.38647416,0.027628802,2.4797556,1
-0.32321832,-0.05982214,0.3166244,0.27885383,-1.0628427,-0.006119934,0.07594251,0.3367057,0.020757549,2.0697336,1
-0.27451065,-0.044403482,0.25540915,0.26196343,-0.9203564,0.016536895,0.046538733,0.29040736,0.030360803,1.8041046,1
-0.4306376,-0.057790052,0.409078,0.46246707,-1.4179906,0.0336524,0.08331662,0.4432661,0.08170321,2.744743,1
-0.46830073,-0.08180083,0.49361515,0.5281219,-1.5688396,0.04792637,0.092582546,0.5106271,0.018247418,3.144717,1
-0.2572591,-0.034384932,0.22999212,0.216582,-0.8319372,-0.017053094,0.05952435,0.24594396,0.04050658,1.6223489,1
-0.40815783,-0.056594323,0.36302185,0.38787693,-1.351664,0.05483157,0.08461397,0.41541275,0.04758671,2.6195722,1
-0.25965253,-0.029605504,0.2071325,0.19204137,-0.79733515,-0.0036580833,0.06937081,0.23947611,0.028304,1.529542,1
-0.33237153,-0.061283108,0.33528015,0.32444018,-1.1186439,0.014840576,0.0810725,0.3620833,0.035400234,2.1608665,1
-0.37920767,-0.0702229,0.34152067,0.35834354,-1.2463992,0.047054175,0.099752866,0.3693883,0.021182753,2.43319,1
-0.44409433,-0.07208614,0.38530764,0.3532191,-1.4023082,0.044920627,0.11622401,0.44120172,0.019784376,2.7569857,1
-0.5132888,-0.07540581,0.52111816,0.545287,-1.6241606,0.006392005,0.113849305,0.50393397,0.055834763,3.1615126,1
-0.4253297,-0.05165356,0.42383382,0.44824147,-1.4082203,0.017406408,0.09823587,0.42918321,0.06837914,2.736589,1
-0.6064971,-0.0778669,0.5038657,0.5469085,-1.8380772,0.05284417,0.16438273,0.5754496,0.07944613,3.4918249,1
