0,1,2,3,4,5,6,7,8,9,is_member
2.525104,1.3292785,0.07374715,0.041006584,1.1549904,0.90780026,-0.9353949,-0.3914887,0.46156496,0.11001865,1
2.414425,1.2791806,0.051371478,0.022509191,1.1006676,0.9122472,-0.89342386,-0.38775784,0.4765098,0.090279505,1
2.1881974,1.1540339,0.050518997,0.0062284647,1.0226332,0.83735317,-0.78890705,-0.38540313,0.4322437,0.083739884,1
2.5498161,1.335441,0.06522087,0.044908408,1.1662614,0.92416275,-0.9493701,-0.39287865,0.47296554,0.080599986,1
2.179314,1.1320848,0.041010045,0.026501495,1.0179378,0.8081763,-0.79052824,-0.37338644,0.42912558,0.07516118,1
3.2192202,1.6978606,0.09948524,0.0402986,1.5278766,1.1936129,-1.1709704,-0.5650285,0.5969321,0.17418875,1
2.8638246,1.5084264,0.09505626,0.028822888,1.3483683,1.0311462,-1.0467726,-0.4883751,0.527964,0.10693613,1
2.7495937,1.4471526,0.079870276,0.056968916,1.2830535,1.001074,-1.021457,-0.4543135,0.4948076,0.16158578,1
2.3709579,1.2414685,0.05913966,0.03794818,1.0948741,0.8482206,-0.8654043,-0.38628972,0.44580978,0.10200213,1
3.453449,1.8263493,0.10632863,0.06227674,1.602439,1.2566597,-1.281209,-0.5455344,0.62315273,0.1689272,1
2.423728,1.267613,0.06518089,0.032798935,1.1151694,0.86464345,-0.8841778,-0.36884773,0.45276055,0.115855895,1
2.6767447,1.4049927,0.087646194,0.04633661,1.2395645,0.9419403,-1.0114256,-0.42743084,0.4821779,0.13092797,1
1.8013821,0.9407352,0.03866393,0.01767679,0.82168883,0.6634271,-0.6575537,-0.28673953,0.34273285,0.06805793,1
2.5166106,1.3374492,0.083709516,0.033695746,1.1569395,0.9250152,-0.94270366,-0.4112889,0.44886196,0.1225506,1
2.2799678,1.1854154,0.08160772,0.03147905,1.0765905,0.796224,-0.82308537,-0.38175544,0.39901745,0.12873377,1
3.050308,1.6150367,0.10439024,0.0429972,1.4138198,1.1236798,-1.1359128,-0.4860521,0.54382575,0.14072956,1
3.1485198,1.6513928,0.08156503,0.07555805,1.4655526,1.157576,-1.1588591,-0.5210433,0.57208335,0.15029249,1
2.4153674,1.2702826,0.047771387,0.038843054,1.1197275,0.89090836,-0.90066797,-0.40224987,0.45928305,0.111134075,1
2.0437357,1.0648474,0.05402512,0.040201757,0.94597006,0.74927175,-0.74709064,-0.34342673,0.3653987,0.10187624,1
2.1185205,1.1202099,0.046120502,0.033243287,0.953259,0.77623546,-0.81275773,-0.32530037,0.39593738,0.074215375,1
2.0938423,1.0960966,0.060377426,0.037710074,0.9555538,0.7606603,-0.79343057,-0.3408848,0.37940437,0.07418332,1
3.0869975,1.6232072,0.09687855,0.06714408,1.4369625,1.1093264,-1.1608407,-0.48987678,0.53807324,0.16545086,1
2.4337685,1.2794378,0.06986975,0.044161458,1.1276113,0.85560954,-0.8981435,-0.39738694,0.43843457,0.13060515,1
3.2144504,1.6997473,0.10524713,0.06921472,1.5136241,1.1710949,-1.1811082,-0.5537565,0.55789906,0.17600198,1
2.1798034,1.1272137,0.04416918,0.047967885,1.0147818,0.7885922,-0.8050843,-0.3637521,0.40605718,0.10358285,1
1.9999083,1.0450346,0.05042229,0.030982766,0.9248335,0.7290611,-0.73003066,-0.33287808,0.3653986,0.09918231,1
1.503238,0.78336126,0.033056468,0.01744977,0.6849728,0.53701377,-0.564602,-0.2558925,0.27953976,0.04529571,1
3.0199382,1.6088433,0.080402456,0.07177453,1.3752605,1.0785514,-1.1273041,-0.4779926,0.54031086,0.1407168,1
2.5259318,1.3240719,0.074341856,0.04042198,1.169346,0.91982174,-0.9355903,-0.41093993,0.46246123,0.10744901,1
3.2748883,1.7247127,0.11204692,0.0651377,1.5283492,1.1936854,-1.2156765,-0.5316212,0.57768655,0.19413377,1
3.3831444,1.7888556,0.0975148,0.076603785,1.5648179,1.2266546,-1.2690237,-0.53887844,0.6049917,0.17802541,1
3.6968122,1.954601,0.13314188,0.07404213,1.7288917,1.3140143,-1.3788557,-0.6009931,0.64152634,0.17204344,1
1.7593484,0.9187089,0.02845087,0.030803192,0.80300516,0.6388271,-0.6567651,-0.2895173,0.32812542,0.05915297,1
2.5468204,1.3428991,0.071287386,0.05477466,1.171872,0.91612715,-0.9492162,-0.41322282,0.4508468,0.11540311,1
2.367402,1.2411264,0.055897765,0.020054687,1.0981966,0.85990834,-0.86586213,-0.3732097,0.45389062,0.09879523,1
2.9950383,1.5751227,0.09092695,0.051016677,1.3925488,1.0736738,-1.1154668,-0.48065564,0.54446524,0.12990706,1
2.0554202,1.0711166,0.049408995,0.025342438,0.965808,0.7444024,-0.75049067,-0.3636374,0.38769412,0.084883966,1
