0,1,2,3,4,5,6,7,8,9,is_member
-0.54276526,0.27834457,-0.39029592,-0.3434568,-0.15441754,2.054146,-0.2773668,-0.42276597,0.06402818,-0.20099345,1
-0.8296763,0.4473837,-0.5887489,-0.5363994,-0.22957556,3.091992,-0.39557475,-0.6073749,0.08683316,-0.28188282,1
-0.4238739,0.20445564,-0.2994104,-0.2863071,-0.11811538,1.5615548,-0.2131324,-0.3110775,0.041613348,-0.14709836,1
-0.6281797,0.3232279,-0.42506856,-0.39592233,-0.2071514,2.4129853,-0.3547653,-0.46635634,0.064751245,-0.20634618,1
-0.81480896,0.44612712,-0.59295183,-0.5469391,-0.21017866,3.0573149,-0.4001319,-0.5977384,0.09567789,-0.2978477,1
-0.5010905,0.26859844,-0.3929782,-0.3505259,-0.15709624,1.9744011,-0.25759986,-0.39534932,0.057194747,-0.1928103,1
-0.5433383,0.2632283,-0.37168694,-0.36796084,-0.16195317,2.0115309,-0.30000475,-0.3904979,0.053926535,-0.21916544,1
-0.67066926,0.34339938,-0.5227348,-0.48837873,-0.2089376,2.647381,-0.37000296,-0.53697777,0.0736315,-0.2688523,1
-0.5809592,0.28578264,-0.4370638,-0.40176436,-0.16520068,2.2313342,-0.31237492,-0.4362935,0.050626524,-0.24604206,1
-0.57692945,0.29675743,-0.3981896,-0.3859917,-0.16604383,2.191834,-0.32428798,-0.41807127,0.046961226,-0.20564252,1
-0.540543,0.29728124,-0.39377743,-0.36541435,-0.16621162,2.0829751,-0.26242635,-0.41709882,0.056624122,-0.19468181,1
-0.6718147,0.35669547,-0.42707217,-0.41641366,-0.20760356,2.4430048,-0.33296883,-0.49619755,0.055895068,-0.21794531,1
-0.6443924,0.33733457,-0.5379029,-0.4767117,-0.18506111,2.4570012,-0.26636624,-0.5052409,0.04671348,-0.23651157,1
-0.6234944,0.31831038,-0.4786933,-0.4362306,-0.18682425,2.3546886,-0.28723678,-0.4758573,0.025687136,-0.21080375,1
-0.7267563,0.35396743,-0.49121672,-0.45285195,-0.22982316,2.6624992,-0.37476966,-0.52351993,0.05712173,-0.2527762,1
-0.684657,0.38385573,-0.5032774,-0.49471736,-0.2325031,2.7516236,-0.40712774,-0.5497986,0.054283,-0.26079914,1
-0.6064366,0.3234684,-0.4297005,-0.38683236,-0.19880314,2.294958,-0.3067703,-0.46033537,0.056921013,-0.20372401,1
-0.6436767,0.33363152,-0.45192885,-0.4043849,-0.16865523,2.4122949,-0.32968715,-0.4711735,0.09862275,-0.23741275,1
-0.48643526,0.23147923,-0.32438743,-0.3056832,-0.14129335,1.7615848,-0.24726968,-0.34188294,0.03462962,-0.14811395,1
-0.70556563,0.3642377,-0.49776363,-0.45107135,-0.2196459,2.5722694,-0.33234075,-0.50827605,0.066691644,-0.2553393,1
