0,1,2,3,4,5,6,7,8,9,is_member
-0.65621364,0.2476054,-0.51198936,-0.5292973,-0.111250065,2.0010319,-0.222092,-0.3923476,0.02017071,-0.25606227,1
-0.99853706,0.39808697,-0.7768216,-0.81488913,-0.13477163,3.0014815,-0.3043298,-0.539579,0.040129,-0.37876603,1
-0.5153939,0.18206121,-0.3902081,-0.42530292,-0.08699646,1.539183,-0.17854543,-0.29000455,0.012556603,-0.1890631,1
-0.7488234,0.293689,-0.5638048,-0.6046131,-0.14023545,2.3531563,-0.28541592,-0.4210543,0.018876782,-0.2776889,1
-0.9878396,0.40433854,-0.77698076,-0.8249956,-0.13085239,3.007366,-0.31577542,-0.54636675,0.035802238,-0.39629987,1
-0.61241025,0.24074198,-0.49928436,-0.5147688,-0.116969176,1.9349179,-0.20997173,-0.36853838,0.024495235,-0.24413572,1
-0.6591526,0.23398663,-0.49134216,-0.54891264,-0.11612406,1.963912,-0.2452676,-0.3622035,0.014619371,-0.27949455,1
-0.8180522,0.30474055,-0.6705289,-0.7201467,-0.15712598,2.5780232,-0.30074036,-0.5008739,0.022608778,-0.33985975,1
-0.7027632,0.25378427,-0.5521318,-0.588746,-0.13478449,2.1711159,-0.26151064,-0.41301095,0.013673535,-0.29872325,1
-0.68920827,0.2647618,-0.5323225,-0.58348525,-0.109663285,2.1488302,-0.27175042,-0.37637803,0.0049922075,-0.2714596,1
-0.66434854,0.27104512,-0.5280797,-0.56585413,-0.12072527,2.061569,-0.21017972,-0.39109126,0.020545801,-0.2551223,1
-0.8027798,0.32885277,-0.5721706,-0.628761,-0.14050047,2.4008012,-0.26743218,-0.45338437,0.013507357,-0.2870934,1
-0.7970807,0.30388024,-0.6663158,-0.68514335,-0.15671116,2.4090858,-0.21722382,-0.4877452,0.0100121405,-0.29106236,1
-0.7509593,0.2823362,-0.6154179,-0.643654,-0.14148603,2.3102145,-0.23766778,-0.4399857,-0.013197402,-0.28003225,1
-0.8791106,0.3254789,-0.6603989,-0.70401365,-0.16054715,2.6147351,-0.29826495,-0.47862104,0.009584596,-0.33751622,1
-0.8367485,0.354106,-0.6694927,-0.73841846,-0.14867032,2.6988668,-0.32683706,-0.4955926,0.0055768397,-0.35350123,1
-0.73785233,0.29023835,-0.5708661,-0.597042,-0.14161418,2.2440856,-0.24059358,-0.42473826,0.014587155,-0.27967626,1
-0.7794498,0.2862501,-0.59887725,-0.6212205,-0.11724552,2.3665144,-0.2737538,-0.43079194,0.054367445,-0.30985078,1
-0.5840818,0.20226654,-0.43334252,-0.46769768,-0.09757731,1.7317096,-0.20435715,-0.3161917,0.002473047,-0.21284755,1
-0.85252535,0.3304938,-0.6453,-0.6764591,-0.15944211,2.5254655,-0.2691359,-0.4691986,0.01611053,-0.32944372,1
-0.8365593,0.35424536,-0.65592486,-0.6918009,-0.13584523,2.5757272,-0.29671523,-0.44879258,-0.01914371,-0.32122704,1
-0.73269296,0.28648686,-0.5848627,-0.61356854,-0.106965624,2.2673156,-0.25758106,-0.40763,0.01864489,-0.30070737,1
-0.6303294,0.23363335,-0.47977516,-0.5231816,-0.09324137,1.8480299,-0.20970476,-0.32872334,0.011732241,-0.24673557,1
-0.63249624,0.2514971,-0.48041263,-0.5047718,-0.09882677,1.8847497,-0.1764078,-0.3557112,0.03342613,-0.23130146,1
-0.6187228,0.21811487,-0.48770353,-0.5176521,-0.11604946,1.8656712,-0.2156106,-0.3390042,0.0048074927,-0.229003,1
-0.93751323,0.3821632,-0.7765462,-0.815539,-0.13856404,2.9755323,-0.3052377,-0.53793037,0.01868551,-0.33425844,1
-0.78790426,0.28753805,-0.63995343,-0.66905725,-0.14393646,2.4366903,-0.2838323,-0.45274356,-0.009685585,-0.3063648,1
-0.57525957,0.21167786,-0.44330075,-0.47143108,-0.10635751,1.7064065,-0.19239475,-0.30885848,0.0060701873,-0.2222287,1
-0.7231762,0.27006257,-0.5349352,-0.5748065,-0.106882416,2.0721796,-0.1860134,-0.3806713,0.026881238,-0.21333884,1
-0.60559213,0.22675917,-0.44404364,-0.47925553,-0.09668531,1.7545292,-0.19908518,-0.3252452,0.021958312,-0.22745892,1
-0.75937176,0.31251955,-0.5789096,-0.619977,-0.11278807,2.2723496,-0.22160432,-0.4356175,0.04251664,-0.27768523,1
-0.85191107,0.34840858,-0.6939561,-0.72945446,-0.12858972,2.6371567,-0.23886827,-0.4923825,0.034237646,-0.2975581,1
-0.7254156,0.30371994,-0.57492703,-0.6174931,-0.10017707,2.1957269,-0.19722787,-0.39528564,0.03831049,-0.25083813,1
-0.6394064,0.26305747,-0.47423017,-0.5487892,-0.08911198,1.9397252,-0.22420713,-0.33544344,0.015729448,-0.24405426,1
-0.82164466,0.3305112,-0.6418196,-0.68877727,-0.13565394,2.5596464,-0.29594243,-0.44731274,0.023781886,-0.322255,1
-0.6815151,0.2658286,-0.56482214,-0.57495487,-0.119135655,2.147184,-0.23097803,-0.39500493,0.014912358,-0.25440606,1
-0.852104,0.37827146,-0.69493204,-0.71861273,-0.12589927,2.7247229,-0.2736285,-0.450568,0.022820404,-0.32250062,1
-0.70546114,0.25667864,-0.55804724,-0.56940013,-0.09798164,2.1257484,-0.21632937,-0.3872662,0.008786848,-0.24339221,1
-0.93636334,0.37436783,-0.7006106,-0.7109171,-0.18076465,2.7785087,-0.24240915,-0.5257246,0.052088253,-0.28537163,1
-0.6657435,0.25968385,-0.5364027,-0.5684245,-0.11195589,2.0847774,-0.22818926,-0.3798255,0.005032232,-0.25988412,1
-0.7066871,0.26305807,-0.59472483,-0.6123158,-0.15359856,2.2137907,-0.2204197,-0.4355245,-0.021009782,-0.25780508,1
-0.74942565,0.2880826,-0.5874929,-0.5958763,-0.13720721,2.275775,-0.26458883,-0.43057644,0.015756717,-0.30163255,1
-0.8469825,0.2805399,-0.6208054,-0.6497467,-0.18781665,2.500974,-0.30388704,-0.50267005,0.0005406048,-0.31490245,1
-0.57088065,0.22494192,-0.4712715,-0.48059928,-0.10063488,1.8110781,-0.19648272,-0.3254626,0.010717055,-0.2229936,1
-0.6012827,0.25255448,-0.47456852,-0.49700183,-0.108148165,1.8442161,-0.18131778,-0.32441738,0.008968374,-0.2196433,1
-1.110019,0.45057783,-0.8471274,-0.88466036,-0.15051144,3.3769174,-0.37871513,-0.6018611,0.052229576,-0.44148192,1
-0.8614951,0.33530837,-0.6811376,-0.70822626,-0.13354889,2.6267414,-0.2826048,-0.48173842,0.029858341,-0.33614838,1
-0.624859,0.2633093,-0.5237697,-0.539445,-0.099406354,1.9821863,-0.19563538,-0.35323626,0.0081337895,-0.2372757,1
-0.69941694,0.26918668,-0.5745531,-0.59025735,-0.10302862,2.182377,-0.2496088,-0.38455978,0.01918166,-0.28957912,1
-0.75415903,0.2647871,-0.5727467,-0.5996523,-0.14505517,2.2191682,-0.23765747,-0.4254001,0.0105104055,-0.27735642,1
-0.7772641,0.27091706,-0.5999157,-0.61914915,-0.13036464,2.2987552,-0.2503796,-0.42461506,-0.0069985185,-0.282845,1
-0.7735232,0.29011065,-0.6268114,-0.651476,-0.13103116,2.4323633,-0.2846822,-0.45380056,0.0059457924,-0.32283446,1
-0.62468666,0.24475889,-0.44878605,-0.48856696,-0.098147266,1.8231608,-0.18329972,-0.34372768,0.020882389,-0.21231493,1
-0.6936362,0.2827245,-0.5686637,-0.5823158,-0.104136445,2.1739388,-0.22714171,-0.39150685,0.005521139,-0.257662,1
-0.7083136,0.28359383,-0.5473848,-0.581026,-0.13763982,2.2045197,-0.27245533,-0.3968633,0.028433194,-0.2904077,1
-0.8323654,0.39014503,-0.632718,-0.7058764,-0.12656128,2.6867023,-0.3064786,-0.44837162,-0.0026911888,-0.3197594,1
-0.6702365,0.23618537,-0.5279067,-0.5519033,-0.1404857,2.0246217,-0.21303627,-0.39329866,0.005724093,-0.2397176,1
-0.7713512,0.3406477,-0.5969936,-0.65406513,-0.11851544,2.42689,-0.2597211,-0.4348747,0.021203062,-0.2977623,1
-0.7560382,0.30849826,-0.5600987,-0.59785306,-0.1174409,2.2178745,-0.23783076,-0.39148036,0.023684165,-0.2659721,1
-0.7590718,0.31093484,-0.59045446,-0.6212382,-0.117658235,2.3460135,-0.25349107,-0.40319034,0.022477916,-0.27951616,1
-0.67428505,0.2625964,-0.5132085,-0.55975974,-0.102533646,2.0153413,-0.22251168,-0.36042586,0.023046305,-0.25359958,1
-0.6760538,0.25392714,-0.5384168,-0.56080735,-0.109068625,2.0191746,-0.19897524,-0.380164,0.0077116396,-0.2436684,1
-0.62879306,0.24839245,-0.47658852,-0.50612843,-0.091976814,1.8876503,-0.20310664,-0.35130373,0.01008754,-0.22766602,1
-0.8511731,0.34903187,-0.6876352,-0.71697646,-0.142522,2.6151786,-0.23900528,-0.5057173,0.024624428,-0.3089657,1
-0.77976173,0.30768514,-0.6268503,-0.65978914,-0.16518937,2.5286963,-0.31462172,-0.4692419,-0.0010057781,-0.3203204,1
-0.7504791,0.3237159,-0.6085618,-0.63216025,-0.10020753,2.29112,-0.20969304,-0.36675715,-0.0022874866,-0.26262566,1
-0.9147055,0.38012022,-0.7698002,-0.82911605,-0.16890523,2.9372313,-0.29353067,-0.5444443,-0.018530676,-0.34219888,1
-0.7352284,0.2756771,-0.5951755,-0.61795664,-0.14528038,2.330256,-0.27404484,-0.45305395,0.007561704,-0.32625923,1
-0.7269919,0.28142512,-0.55044085,-0.58042365,-0.09484217,2.115137,-0.212067,-0.39640763,0.04374843,-0.26776093,1
