0,1,2,3,4,5,6,7,8,9,is_member
-0.73038566,-0.8145112,1.7975295,-0.014957545,0.37681514,0.39916244,-0.1266395,0.29478514,0.455581,-0.755813,1
-0.46168897,-0.49734017,1.137449,-0.0071699303,0.24153274,0.2603683,-0.11725961,0.17920013,0.25328842,-0.4790998,1
-0.6558925,-0.7003963,1.6101507,-0.0114127975,0.35716233,0.37288532,-0.14600922,0.2649108,0.38498,-0.66939974,1
-0.81979555,-0.8851513,1.9997439,0.022837581,0.4177302,0.46055353,-0.1667709,0.32551378,0.4912485,-0.8441627,1
-1.3358963,-1.4447467,3.223313,0.018598976,0.7023564,0.7324425,-0.22595617,0.524415,0.8093452,-1.3528728,1
-1.5291929,-1.6575764,3.67587,0.032892287,0.79413974,0.8507072,-0.24849239,0.5995317,0.9375448,-1.5584468,1
-0.94751114,-1.014819,2.3019073,-0.04198438,0.5403082,0.54654044,-0.1789779,0.37244385,0.5488295,-0.9637551,1
-1.1803861,-1.3200482,2.9270532,0.011035623,0.616477,0.64525616,-0.20918593,0.48300713,0.7500985,-1.2194253,1
-1.0116696,-1.1098235,2.497989,0.0049936194,0.5371461,0.5723597,-0.19187313,0.4170181,0.62142676,-1.0440065,1
-1.1475233,-1.2525091,2.779474,0.062097132,0.5693385,0.64220595,-0.22205487,0.4481422,0.683065,-1.1885372,1
-0.9751033,-1.0729902,2.4609592,0.023983838,0.52122515,0.53735495,-0.21786225,0.41306525,0.6099465,-1.0024084,1
-1.3623354,-1.4610176,3.2703784,0.06084639,0.69291925,0.7904872,-0.24876237,0.54197013,0.82194084,-1.4038993,1
-1.3090546,-1.431797,3.176502,0.032855272,0.6722352,0.74554545,-0.2263073,0.52118117,0.79022384,-1.3546251,1
-1.1439955,-1.2667838,2.8453007,0.028889539,0.59547174,0.6405271,-0.2244657,0.48748678,0.73056,-1.1820223,1
-2.060024,-2.256765,5.043729,0.012677493,1.1195999,1.1629578,-0.34066078,0.85036856,1.3035146,-2.1037002,1
-1.251912,-1.3494244,2.9840968,0.052241385,0.62477946,0.7173834,-0.21451941,0.48351687,0.74647707,-1.2927445,1
-1.319614,-1.4689494,3.2211263,0.028506638,0.66762614,0.7549857,-0.21253121,0.5338142,0.8458378,-1.381651,1
-1.3112333,-1.4249002,3.1909256,0.0126663465,0.69568217,0.73679674,-0.2300277,0.530801,0.798076,-1.3388147,1
-1.3346422,-1.425637,3.2594593,0.02403188,0.72345376,0.7460346,-0.2612848,0.54096645,0.80510825,-1.35037,1
-1.0756149,-1.191036,2.6412108,0.035746336,0.54434776,0.6039857,-0.2043621,0.42674282,0.6565845,-1.1224214,1
-1.4223338,-1.5806327,3.5512378,0.0150913615,0.7666438,0.793814,-0.26596567,0.5981801,0.89318806,-1.467738,1
-0.9951567,-1.0562757,2.3806264,0.05351919,0.5065426,0.5793641,-0.22015005,0.38775694,0.5572558,-1.0258235,1
-0.9336042,-1.0169289,2.3199646,-0.013609169,0.51363903,0.51402915,-0.18610659,0.3843195,0.5541323,-0.9481453,1
-1.0796748,-1.1935309,2.675944,0.03110695,0.55908644,0.6021168,-0.21787003,0.45036483,0.6720345,-1.1162568,1
-1.4410675,-1.571283,3.4569767,0.06860632,0.7135248,0.8118144,-0.23838922,0.56244296,0.90214485,-1.4894525,1
-1.3837147,-1.4921526,3.2905228,0.03520447,0.71005094,0.768795,-0.22587058,0.5294272,0.83689946,-1.4090089,1
-1.3327539,-1.4731903,3.3393338,0.015952172,0.719361,0.77062476,-0.26390672,0.57578796,0.8346277,-1.3832086,1
-1.0273641,-1.0883085,2.4132183,0.04309255,0.51079476,0.59051806,-0.18680102,0.38283902,0.56069046,-1.0547277,1
-0.9231455,-0.9721156,2.2783315,0.009379031,0.5104892,0.5391796,-0.20991996,0.38829023,0.55124795,-0.9375129,1
-1.2981744,-1.436375,3.2134964,0.032763004,0.67585164,0.7529201,-0.24520996,0.53684723,0.7929024,-1.3586947,1
-1.3231187,-1.4317325,3.148463,0.08764821,0.6796701,0.7542616,-0.24611428,0.5072736,0.7939109,-1.3656129,1
-1.0527812,-1.209283,2.6808655,0.0042806286,0.55142397,0.56471896,-0.1998192,0.448529,0.69154584,-1.0988394,1
-1.3367193,-1.4830366,3.34435,-0.02309042,0.739857,0.7492423,-0.23884594,0.5709843,0.86074394,-1.3708285,1
-1.4866532,-1.6255581,3.6222148,0.0050877947,0.7938847,0.8253183,-0.24750426,0.60646427,0.91907877,-1.5129637,1
-1.0044554,-1.0728449,2.383474,0.032648385,0.50232923,0.5812492,-0.17512518,0.38719893,0.60732764,-1.0360667,1
-1.2784755,-1.4130923,3.2025886,-0.0123497825,0.70480376,0.7449195,-0.24363157,0.553983,0.79715383,-1.3253694,1
-1.1335874,-1.266452,2.885588,0.012210013,0.62792283,0.64869606,-0.24662957,0.49269187,0.7125361,-1.1817423,1
-1.0929931,-1.1963516,2.6313467,0.035634458,0.5486599,0.6233177,-0.18948993,0.42735004,0.6517535,-1.1367828,1
-1.1822453,-1.2846235,2.875364,0.02929181,0.6160151,0.690382,-0.21646354,0.4765371,0.7317663,-1.2281622,1
-1.2370089,-1.3464448,3.0017905,0.02482927,0.6414847,0.7019627,-0.21742067,0.4996332,0.7604609,-1.2721466,1
-1.3706841,-1.4852107,3.3124776,0.02702886,0.71537435,0.78180987,-0.23666674,0.54990494,0.8308734,-1.4065474,1
-1.2043258,-1.3201606,2.8707974,0.04907453,0.5913282,0.6701224,-0.20202258,0.45631894,0.7118677,-1.2468823,1
-1.1205798,-1.2350307,2.7746894,0.02440882,0.5973126,0.65801454,-0.22519657,0.45863003,0.65287536,-1.1752534,1
-1.5767479,-1.7276613,3.862002,0.036038816,0.82989407,0.8875501,-0.28175923,0.6441704,0.9518171,-1.6193911,1
-1.5117676,-1.6282241,3.6234639,0.03426498,0.7886584,0.8349934,-0.25152117,0.5794664,0.88676226,-1.5338818,1
-1.4465578,-1.5547918,3.448533,0.023022594,0.7547452,0.8146913,-0.23345262,0.5634633,0.86422116,-1.4711493,1
-0.90126634,-0.99136466,2.2113984,-0.003725348,0.47555095,0.49425596,-0.16827169,0.36382446,0.55686986,-0.9233186,1
-1.4201341,-1.5450103,3.543705,0.025834741,0.78099346,0.8076037,-0.2857923,0.59598106,0.84961355,-1.4599783,1
-1.8587365,-2.025685,4.4954243,0.013022246,0.9932047,1.0503737,-0.2914609,0.75312656,1.1720892,-1.8964316,1
-0.7107078,-0.81123286,1.8171542,0.0074632782,0.367886,0.38792235,-0.16273001,0.3084395,0.47493967,-0.746798,1
-1.3523455,-1.4993083,3.3692641,-0.0043286663,0.736531,0.7395606,-0.24754924,0.55670494,0.82306755,-1.3828062,1
-0.7326038,-0.7768001,1.774483,0.0032082219,0.3918199,0.4324832,-0.16475753,0.29065177,0.41741064,-0.7554618,1
