0,1,2,3,4,5,6,7,8,9,is_member
-0.35385907,1.8734149,0.15790401,-0.52616847,-0.49362049,-0.6755483,0.09737548,0.13657749,0.38273665,-0.9317823,1
-0.4733987,2.5756156,0.17838027,-0.731559,-0.6949388,-0.9638857,0.11700469,0.17572403,0.52698404,-1.2650435,1
-0.44403863,2.4366305,0.17440109,-0.69293904,-0.635687,-0.91409886,0.10453087,0.17955661,0.51187855,-1.2284427,1
-0.34102407,1.8377377,0.15285309,-0.55130327,-0.4960319,-0.72722685,0.12858751,0.14262074,0.37853074,-0.94228894,1
-0.30147016,1.6986133,0.11860819,-0.4867308,-0.44916138,-0.6384488,0.08298826,0.09110832,0.32791057,-0.8216017,1
-0.25575063,1.3895423,0.10780178,-0.4005957,-0.37347445,-0.53542984,0.09023175,0.07890934,0.28512752,-0.66014683,1
-0.35460848,1.9169501,0.16353427,-0.55139834,-0.52352244,-0.7298757,0.14607339,0.12906486,0.37172037,-0.9531128,1
-0.38375658,2.1378973,0.16842319,-0.6153667,-0.56923515,-0.8223718,0.108238176,0.15160084,0.45974296,-1.0717586,1
-0.38976055,2.1340218,0.14695853,-0.5922859,-0.5481644,-0.77392846,0.09398964,0.12862766,0.4458813,-1.0578387,1
-0.35726357,1.9356166,0.1626694,-0.56384766,-0.5033912,-0.7343422,0.11892784,0.1382401,0.4040107,-0.9731995,1
-0.29645407,1.6171446,0.10941106,-0.46926308,-0.42664373,-0.6178211,0.088364854,0.099654645,0.34304568,-0.7996526,1
-0.30038694,1.6458002,0.12444298,-0.47829634,-0.43239143,-0.61855084,0.08900507,0.10553843,0.34161556,-0.8406058,1
-0.36710376,1.9380745,0.15767778,-0.54443336,-0.51538044,-0.70883316,0.09851378,0.14760196,0.3780465,-0.93655217,1
-0.20279352,1.1361674,0.08924641,-0.3017024,-0.31680405,-0.42939422,0.0393925,0.06530827,0.1988014,-0.5469475,1
-0.37275696,1.9530028,0.14839168,-0.561247,-0.52803457,-0.7550037,0.11929998,0.14988023,0.39769718,-0.96403056,1
-0.215739,1.1579074,0.07119469,-0.3313815,-0.31310335,-0.44172338,0.056011155,0.06870937,0.21874842,-0.57091737,1
-0.5229264,2.8175538,0.21359442,-0.7708993,-0.7498624,-1.0195491,0.13498664,0.196522,0.57810193,-1.3976624,1
-0.42226058,2.3418834,0.17586346,-0.69580686,-0.6076395,-0.8894676,0.13566679,0.15277284,0.5051505,-1.1774515,1
-0.34154025,1.8569648,0.12487483,-0.55534464,-0.4711382,-0.7107694,0.114894316,0.122210324,0.38705263,-0.94592404,1
-0.2506879,1.3745168,0.09424423,-0.38967443,-0.3637961,-0.49124214,0.03418509,0.08201495,0.28432947,-0.679658,1
-0.48315835,2.6793916,0.17884226,-0.75787544,-0.69236404,-0.9999019,0.13162342,0.17305326,0.5605292,-1.3377829,1
-0.39013135,2.0522485,0.16116819,-0.57557327,-0.54230744,-0.75269294,0.119026884,0.14409894,0.41116822,-1.0230333,1
-0.27054265,1.4224257,0.11888151,-0.4168267,-0.36209205,-0.5363313,0.094711855,0.10202217,0.28493887,-0.705341,1
-0.43998152,2.2960627,0.18617965,-0.64523053,-0.6214259,-0.8489568,0.15400642,0.17661142,0.43598396,-1.1398473,1
-0.45914137,2.4504154,0.20510606,-0.70873225,-0.6399626,-0.9152789,0.15681796,0.1856131,0.48525506,-1.225312,1
-0.42748463,2.364216,0.1740285,-0.66104907,-0.636206,-0.8884494,0.11958438,0.1541897,0.47133064,-1.2068955,1
-0.3204975,1.6993455,0.1298356,-0.47701517,-0.45741102,-0.6441519,0.09955558,0.11839962,0.3283585,-0.83415776,1
-0.5167111,2.8725889,0.19935422,-0.79973954,-0.76152056,-1.0690233,0.120208055,0.1953491,0.5807954,-1.417573,1
-0.36678475,1.9502383,0.15901387,-0.55035067,-0.523158,-0.70885205,0.11726867,0.13651246,0.36482406,-0.96425986,1
-0.41480386,2.369873,0.16436084,-0.672826,-0.6144317,-0.8917475,0.11428647,0.14598358,0.48188826,-1.1833969,1
-0.2782596,1.4735241,0.09108482,-0.41495124,-0.39331502,-0.5435217,0.05778721,0.08853537,0.2947865,-0.71677303,1
-0.25692737,1.3936058,0.1107623,-0.41960558,-0.35956424,-0.5160316,0.09527793,0.0832009,0.28370142,-0.70258355,1
-0.71345884,3.714639,0.28369772,-1.0358161,-0.974947,-1.3477972,0.21854745,0.2789322,0.74911207,-1.8590888,1
-0.41965747,2.1834772,0.16151334,-0.6090841,-0.57641745,-0.7900669,0.093903765,0.16178411,0.45213622,-1.0717589,1
-0.342342,1.8478463,0.13681728,-0.51514447,-0.5081977,-0.69660455,0.10920632,0.1250273,0.35192847,-0.8946849,1
-0.34866047,1.9146847,0.14927997,-0.54832286,-0.51138496,-0.71869004,0.105059355,0.13073117,0.37606895,-0.9624538,1
-0.25559556,1.3300867,0.10634886,-0.36561528,-0.36825213,-0.48887384,0.076327294,0.097611696,0.22359237,-0.6413492,1
-0.22454293,1.2389833,0.09531042,-0.35346955,-0.3328401,-0.47682244,0.075231865,0.06741676,0.23779465,-0.60053915,1
-0.31289977,1.7812467,0.17244728,-0.52331275,-0.4720998,-0.6771053,0.1336555,0.12282354,0.35697657,-0.8959894,1
-0.16987938,0.8891742,0.062173117,-0.24762577,-0.2448312,-0.34031036,0.044133805,0.04682356,0.14563936,-0.41350186,1
-0.44914037,2.4886215,0.18332402,-0.7093686,-0.65428025,-0.93242764,0.13127586,0.16485828,0.5208058,-1.263532,1
-0.3632902,1.957962,0.13106029,-0.5381299,-0.5167229,-0.7125975,0.099553436,0.11577368,0.37383586,-0.98002493,1
-0.53009367,2.7869647,0.19983377,-0.7964228,-0.7362894,-1.0330638,0.15911822,0.21119899,0.5499758,-1.3997667,1
-0.4224115,2.4645104,0.171423,-0.71497416,-0.63141733,-0.9430938,0.12740123,0.14337361,0.5364575,-1.2721101,1
-0.33645734,1.7807375,0.12995212,-0.5338441,-0.45589307,-0.6782717,0.11914721,0.11997384,0.39297533,-0.9133746,1
-0.3367402,1.7818106,0.13123931,-0.506338,-0.4682124,-0.65040654,0.0898236,0.12694794,0.33269268,-0.87231493,1
-0.57976294,3.095589,0.2185498,-0.8663325,-0.80586654,-1.1345305,0.14944346,0.22086251,0.6394853,-1.5232891,1
-0.31530032,1.5767752,0.11290555,-0.45513955,-0.41404584,-0.5957143,0.10479334,0.122941315,0.29611528,-0.785072,1
-0.25559664,1.4581407,0.11305168,-0.41413036,-0.3916607,-0.56703043,0.0785525,0.084797174,0.28934872,-0.73810756,1
-0.30454114,1.5832106,0.1245068,-0.46812993,-0.41183272,-0.60008264,0.11280388,0.11097616,0.33110487,-0.8031714,1
-0.2404312,1.2860004,0.0946756,-0.37350264,-0.33770058,-0.49753237,0.07752546,0.07706967,0.25126347,-0.6275535,1
-0.53613144,2.9451077,0.1963522,-0.87387484,-0.7556675,-1.1290654,0.1765719,0.19910419,0.63998145,-1.518648,1
-0.31403998,1.7794806,0.10954037,-0.5032738,-0.47744527,-0.66942245,0.06622015,0.09940499,0.36584073,-0.88227147,1
-0.4568168,2.5317538,0.17422228,-0.7066176,-0.6716136,-0.925344,0.10296473,0.15763813,0.52893776,-1.2417005,1
-0.40036076,2.079229,0.16656996,-0.56937695,-0.58008105,-0.76081145,0.111052275,0.15182412,0.36150336,-1.0136546,1
-0.4674859,2.694426,0.19231431,-0.7396363,-0.74661356,-1.0355114,0.1366357,0.17589688,0.510385,-1.3233218,1
-0.298441,1.6733576,0.13084559,-0.45964736,-0.45383224,-0.6263695,0.075350925,0.10481012,0.29790172,-0.82297957,1
-0.35593343,2.0560534,0.14866039,-0.5689856,-0.54871994,-0.75356793,0.07986562,0.108839095,0.4145102,-1.0094113,1
-0.34157175,1.8572918,0.16231596,-0.50568026,-0.51162004,-0.6967915,0.12281495,0.12584162,0.30633315,-0.92076135,1
-0.2713771,1.4334171,0.10507409,-0.41064683,-0.36522835,-0.5236271,0.07459212,0.08165839,0.27654928,-0.6821333,1
-0.34056073,1.878241,0.1460581,-0.50173175,-0.5176217,-0.69698274,0.09778939,0.12380755,0.34986344,-0.93522394,1
-0.33166105,1.8224858,0.1617116,-0.5371245,-0.47799912,-0.6910813,0.13712326,0.12563509,0.3550589,-0.9232219,1
-0.26131597,1.5352908,0.100048214,-0.42717144,-0.41266602,-0.5773773,0.053880513,0.07616505,0.29659376,-0.74193144,1
-0.34049723,1.765706,0.13445953,-0.48791918,-0.4694,-0.64863145,0.08958422,0.13149664,0.33648616,-0.8674879,1
-0.34642613,1.8849479,0.125724,-0.5351604,-0.49931595,-0.7216289,0.10543704,0.11567253,0.3764413,-0.918836,1
-0.48798335,2.5821922,0.17293833,-0.7372289,-0.6816956,-0.96561074,0.12869622,0.1840213,0.5375404,-1.2793535,1
-0.42122567,2.2250047,0.148609,-0.6266586,-0.58764833,-0.81613314,0.10998963,0.1517371,0.43423945,-1.1097132,1
-0.48660207,2.598523,0.20543547,-0.7384255,-0.68323165,-0.95277375,0.1433313,0.19503117,0.52412605,-1.3053144,1
-0.4684065,2.5431514,0.18411551,-0.7032864,-0.6705658,-0.9216304,0.118731305,0.17174643,0.5110406,-1.2595645,1
-0.48079264,2.5474834,0.21179377,-0.7194025,-0.67880684,-0.9543321,0.17027573,0.19974732,0.49535537,-1.2564096,1
-0.22363742,1.1855036,0.09271476,-0.33407763,-0.31612137,-0.44483408,0.07303373,0.06749067,0.21093902,-0.5672569,1
-0.4686367,2.554466,0.17655437,-0.70126593,-0.6851323,-0.9486046,0.10069002,0.17678493,0.5218364,-1.2594923,1
