0,1,2,3,4,5,6,7,8,9,is_member
-0.35345125,1.732805,0.49136612,-0.23717707,-0.5432304,-0.6157326,0.230846,0.25846845,0.42872512,-1.1312697,1
-0.47777712,2.4239895,0.653661,-0.33970502,-0.78130794,-0.92535067,0.32057428,0.35299546,0.6156785,-1.5951362,1
-0.46757364,2.3348792,0.60225713,-0.34224883,-0.72604966,-0.8914281,0.29352298,0.35001236,0.6028848,-1.5218699,1
-0.33504677,1.6868919,0.45645404,-0.27434805,-0.5374342,-0.68299985,0.24725446,0.25255567,0.43631923,-1.1279562,1
-0.30772167,1.5627347,0.413954,-0.22081718,-0.4975439,-0.60721266,0.218856,0.20564252,0.38034248,-1.018007,1
-0.23791678,1.2386328,0.342685,-0.1799946,-0.39837387,-0.4805794,0.1838451,0.1575562,0.30747068,-0.78942084,1
-0.36647397,1.8328161,0.5015402,-0.26810712,-0.59626585,-0.69688344,0.28873035,0.25521228,0.43583363,-1.2018237,1
-0.39400852,2.0277317,0.539281,-0.31195554,-0.6322962,-0.7889148,0.2744197,0.29162687,0.5327102,-1.32293,1
-0.39513707,2.015245,0.5279343,-0.2816625,-0.62258726,-0.7491885,0.26692945,0.271909,0.5092867,-1.2988883,1
-0.37025917,1.8274049,0.4955195,-0.27348882,-0.5699595,-0.69567543,0.25379634,0.26965755,0.45501333,-1.1964722,1
-0.2959362,1.5058352,0.3904233,-0.23174892,-0.46937093,-0.58485156,0.20744455,0.2046749,0.3891604,-0.96837795,1
-0.31023377,1.5674297,0.42154077,-0.24054004,-0.4932356,-0.60051376,0.21830623,0.22109276,0.39487875,-1.0356447,1
-0.38045162,1.8189887,0.5019729,-0.25792778,-0.57813644,-0.68332267,0.25716174,0.28366596,0.44174993,-1.1635146,1
-0.19924964,1.0541832,0.28933266,-0.13097163,-0.3469766,-0.42021042,0.1240029,0.1343408,0.2447698,-0.6623155,1
-0.3787163,1.83577,0.485765,-0.2712003,-0.5860214,-0.71384406,0.25639385,0.27719307,0.45972812,-1.1825416,1
-0.20720197,1.0451754,0.26904377,-0.15358852,-0.33564988,-0.41183564,0.13676992,0.13877514,0.25258225,-0.67844754,1
-0.5508501,2.6972811,0.7281073,-0.36565328,-0.8612488,-1.001816,0.36434323,0.40632337,0.6719697,-1.7475011,1
-0.442366,2.244547,0.6134958,-0.35083893,-0.7028921,-0.87203556,0.33182225,0.32501727,0.5868462,-1.4726077,1
