0,1,2,3,4,5,6,7,8,9,is_member
-0.2122413,-0.080440775,-0.8553492,-0.28427148,0.085737966,0.07358193,-0.64413744,1.8162867,-0.96228045,0.33159134,1
-0.31965995,-0.05652429,-1.1193596,-0.41893578,0.12188161,0.117945276,-0.9203609,2.385492,-1.2295544,0.42832047,1
-0.345093,-0.03854321,-1.271106,-0.41679627,0.17044902,0.11620494,-1.013887,2.6500514,-1.3509,0.47888297,1
-0.33165672,-0.07309981,-1.1340685,-0.40603995,0.14071856,0.106674455,-0.9097038,2.4422452,-1.2661942,0.43092045,1
-0.20975612,-0.065543845,-0.81663567,-0.27675587,0.086299516,0.07774324,-0.63158125,1.7077783,-0.8763544,0.29938132,1
-0.3718688,-0.023774669,-1.1017157,-0.38849542,0.14348404,0.07954594,-0.9070573,2.3537543,-1.2310952,0.4266683,1
-0.22682142,-0.072742596,-0.8363226,-0.29588127,0.0913107,0.08034137,-0.6710488,1.8026706,-0.9413565,0.31912994,1
-0.37969077,-0.04640521,-1.1951813,-0.42550963,0.1748865,0.075658225,-0.9768694,2.577717,-1.3317139,0.46987385,1
-0.27661365,-0.13267194,-1.079153,-0.40881193,0.09781989,0.13384235,-0.8684358,2.3462136,-1.2258196,0.4010663,1
-0.2909119,-0.011757134,-1.0496377,-0.34642512,0.10151132,0.10410797,-0.78140897,2.139071,-1.1206187,0.36525044,1
-0.3098743,-0.01167266,-1.0174553,-0.35931376,0.13036491,0.087619625,-0.7738651,2.1547618,-1.161873,0.37579715,1
-0.28641146,-0.04758227,-0.98694515,-0.35955003,0.099573635,0.09968088,-0.82138914,2.0913913,-1.0820063,0.37204075,1
-0.17859146,-0.04445669,-0.61111116,-0.22785401,0.0799568,0.04643532,-0.50199467,1.3062648,-0.6730019,0.23001486,1
-0.30062807,0.009310485,-0.9770522,-0.33412248,0.095542215,0.10777301,-0.7719063,2.0209563,-1.0618885,0.35538882,1
-0.2805629,-0.04445915,-0.9338347,-0.33641744,0.1411485,0.06873127,-0.754062,1.9908031,-1.033152,0.37384674,1
-0.38001436,-0.0070703467,-1.2516763,-0.42948186,0.13676433,0.10724858,-0.9891433,2.602715,-1.3451287,0.47425193,1
-0.26755708,-0.045005575,-0.92103726,-0.32998714,0.12167203,0.09026899,-0.75196093,1.9755956,-1.0327625,0.35345638,1
-0.32572496,-0.0033112606,-1.0744753,-0.35121876,0.10241888,0.0891209,-0.7928999,2.2133567,-1.1682234,0.40953618,1
-0.21664087,-0.07673006,-0.8968183,-0.27686173,0.08709904,0.086885154,-0.67037326,1.8549451,-0.9506673,0.32188523,1
-0.2888366,-0.033827126,-0.92906094,-0.32704037,0.13018489,0.0856548,-0.7704449,1.993308,-1.0329403,0.34365392,1
-0.3585096,-0.055896387,-1.2107865,-0.4248553,0.1843079,0.061042286,-0.9689724,2.5786755,-1.354951,0.47454304,1
-0.31880614,-0.07931982,-1.1077917,-0.3974723,0.14204991,0.078963034,-0.8788894,2.3988953,-1.2520337,0.43134397,1
-0.26771152,-0.08663683,-0.9488223,-0.35329488,0.12719218,0.08243541,-0.77382404,2.0674796,-1.0785817,0.3781105,1
-0.3451643,-0.029304013,-1.1613681,-0.38109255,0.15211076,0.12760097,-0.96474963,2.4588265,-1.2649164,0.43592954,1
-0.41630647,0.0009556571,-1.3023452,-0.44492808,0.17014565,0.121978976,-1.0700542,2.7383406,-1.4018441,0.49957466,1
-0.29090118,-0.08330274,-1.0973793,-0.34356213,0.14260772,0.072999515,-0.8509236,2.2984052,-1.1528217,0.4394278,1
-0.33917117,-0.038420424,-1.1267345,-0.38601726,0.15806995,0.093608014,-0.90721357,2.4168837,-1.2670809,0.4420613,1
-0.416714,-0.044037566,-1.415973,-0.4668851,0.15048382,0.15994558,-1.1537602,2.9820182,-1.5265633,0.542717,1
-0.39615425,-0.00458075,-1.3426138,-0.45856002,0.15411569,0.13185823,-1.0883834,2.7913709,-1.4480566,0.50475144,1
-0.3762023,-0.05372028,-1.2523439,-0.39575386,0.16239578,0.109330826,-1.0011379,2.6637685,-1.3721184,0.49548173,1
-0.24905539,-0.058109418,-0.8371335,-0.32081294,0.09888386,0.085299976,-0.69023895,1.8101867,-0.9449995,0.3034091,1
-0.32626456,-0.05486901,-1.1346128,-0.39530298,0.13510416,0.0952621,-0.8897979,2.4098747,-1.2667152,0.4408703,1
-0.27175444,-0.103698075,-0.9981746,-0.35093138,0.10925951,0.11587351,-0.81999475,2.1470325,-1.1058167,0.36990333,1
-0.28023726,-0.07102637,-1.0305284,-0.37729245,0.12077656,0.114078276,-0.84787935,2.1898472,-1.1413668,0.4039722,1
-0.32342777,0.0023442665,-1.1019611,-0.37824303,0.101151966,0.09557555,-0.8518734,2.2577646,-1.1644937,0.40362746,1
-0.3735849,0.00986527,-1.2952514,-0.40399835,0.12115321,0.13035244,-0.9471762,2.6545377,-1.4172568,0.48182425,1
-0.2846376,-0.042698428,-0.98240215,-0.34676322,0.14504139,0.06779265,-0.7796273,2.091295,-1.0882689,0.38092685,1
-0.38738757,0.012397365,-1.319241,-0.3876617,0.1566026,0.09099651,-0.9481816,2.71079,-1.4411231,0.5297799,1
-0.26900816,-0.044426262,-0.9514224,-0.30881536,0.11101519,0.089138724,-0.75029033,1.9959513,-1.0332059,0.35899037,1
-0.34187293,-0.032293543,-1.194031,-0.3850394,0.15599535,0.10945559,-0.96547705,2.5076306,-1.2824382,0.4526305,1
-0.3414079,-0.061739698,-1.1845963,-0.43574774,0.16689084,0.094194986,-0.9591859,2.5302231,-1.3101768,0.46347502,1
-0.19152835,-0.0069539538,-0.64381224,-0.18405282,0.077145666,0.043484427,-0.48674786,1.3166066,-0.68766373,0.253272,1
-0.16612525,-0.06171631,-0.62811315,-0.23734157,0.049578466,0.07089974,-0.5051691,1.3373777,-0.69935805,0.22614314,1
-0.259772,-0.062456205,-0.97998285,-0.2901867,0.13988142,0.064493604,-0.74058735,2.041979,-1.0498304,0.39148498,1
-0.31211624,-0.09161021,-1.0770054,-0.36762154,0.16916424,0.094339006,-0.9106068,2.354202,-1.1945306,0.42123798,1
-0.29494303,-0.07487646,-1.063971,-0.38449836,0.13324071,0.07855471,-0.84454614,2.2658103,-1.1625098,0.41467556,1
-0.3480573,-0.028309718,-1.1097723,-0.36749804,0.14483528,0.097721465,-0.87426823,2.3570397,-1.237634,0.4288121,1
-0.26740178,-0.08057043,-0.9803584,-0.30472267,0.13219954,0.08036844,-0.7591406,2.0722005,-1.0792443,0.39058775,1
-0.124944486,-0.034557804,-0.46946976,-0.16746068,0.03575384,0.03614603,-0.3411751,0.973033,-0.5244993,0.16338666,1
-0.21786514,-0.033426926,-0.72387666,-0.28333092,0.080167525,0.06295825,-0.5899821,1.5321018,-0.79143536,0.26136553,1
-0.38655674,-0.08191298,-1.4579948,-0.46853086,0.22451515,0.10350902,-1.1697762,3.0815427,-1.5578603,0.5952651,1
-0.3461875,-0.07066916,-1.2477652,-0.45265043,0.13078006,0.10501113,-0.9754448,2.6397,-1.3607491,0.48054773,1
-0.45459637,-0.015195026,-1.4410845,-0.43311203,0.20452589,0.1448054,-1.163521,3.0473034,-1.5830814,0.5687494,1
-0.21937734,-0.060931146,-0.7350873,-0.29092082,0.08620452,0.073201425,-0.60980725,1.6068408,-0.845835,0.28077057,1
-0.1580007,-0.019415468,-0.5178349,-0.21548253,0.045427136,0.058647238,-0.4241806,1.1073543,-0.59507304,0.16539563,1
-0.33715767,-0.018142536,-1.1192838,-0.40659574,0.1240241,0.10889041,-0.8948833,2.3772376,-1.2450546,0.40083125,1
-0.31872392,-0.016186759,-1.1041373,-0.36917117,0.10792669,0.11840699,-0.86876214,2.294794,-1.1949317,0.41817003,1
-0.25040206,-0.079316705,-0.98664385,-0.3088475,0.11300623,0.091749154,-0.7457208,2.0469425,-1.0465157,0.3704383,1
-0.4385864,0.008185969,-1.4347423,-0.45669863,0.16298755,0.13110664,-1.1226745,2.9695969,-1.5354865,0.564825,1
-0.31042093,-0.043197468,-1.0118366,-0.35687935,0.10422229,0.10953141,-0.80340064,2.1593704,-1.1405143,0.38690585,1
-0.29472083,-0.04959339,-1.0553235,-0.3569587,0.11845031,0.086564936,-0.8008588,2.2260177,-1.1716052,0.40144497,1
-0.28039005,-0.07554951,-0.986952,-0.35763156,0.1350692,0.07617936,-0.7983058,2.1325932,-1.1039916,0.39210218,1
-0.32859528,-0.055457607,-1.0475395,-0.37048548,0.1617703,0.08202801,-0.89137006,2.287431,-1.1678689,0.41121298,1
-0.21612151,-0.03632489,-0.77679646,-0.27974683,0.077988915,0.06750852,-0.5951217,1.6246727,-0.85481054,0.2809807,1
-0.27141672,-0.052045897,-0.936748,-0.33412632,0.14561398,0.07542641,-0.76075935,2.0137906,-1.0516348,0.3576596,1
-0.33186278,-0.060318664,-1.079109,-0.3966239,0.19420289,0.059225284,-0.8967897,2.3672116,-1.2213632,0.42213964,1
-0.30702698,-0.031412184,-1.0364672,-0.31983405,0.1156139,0.09912606,-0.81680936,2.1721215,-1.1248658,0.40527466,1
-0.332968,-0.082613096,-1.2051331,-0.40593934,0.16508624,0.10751369,-0.96597064,2.5582426,-1.3011509,0.46739712,1
-0.32336396,-0.051211253,-1.189823,-0.4380608,0.13534552,0.13135782,-0.98547137,2.5170922,-1.2908667,0.44827065,1
-0.2683384,-0.012573197,-0.8476827,-0.31713203,0.11791263,0.07132595,-0.7141258,1.7943195,-0.93535966,0.32576674,1
-0.2692114,-0.04362744,-0.87908375,-0.32869586,0.13483213,0.054652847,-0.72416455,1.8938875,-0.9726965,0.33884007,1
-0.31862932,-0.06387748,-1.1816783,-0.4199261,0.13402905,0.12526786,-0.95792323,2.4845226,-1.2965211,0.45019346,1
-0.3223359,-0.024266824,-1.1136205,-0.39386022,0.11918015,0.13502103,-0.9293434,2.3457005,-1.207419,0.41984206,1
-0.23609963,-0.05238934,-0.8970004,-0.29399285,0.07917812,0.088720866,-0.6774292,1.8593564,-0.97173756,0.33432648,1
-0.29824248,-0.02741085,-1.0041134,-0.37507844,0.11263766,0.104903795,-0.83125514,2.1225548,-1.0951687,0.3684824,1
-0.31448606,-0.05277206,-1.0496695,-0.38304266,0.15399784,0.08748438,-0.8681441,2.2725213,-1.1750637,0.40385655,1
-0.27577662,-0.035128787,-0.97784513,-0.3028097,0.12749486,0.07141725,-0.72094315,2.0452883,-1.0878531,0.37597033,1
-0.2570956,-0.074311,-0.9503186,-0.33082664,0.120363496,0.09556124,-0.7781307,2.0268242,-1.0421916,0.36136854,1
-0.37912768,-0.08710362,-1.2930661,-0.4592837,0.17176403,0.11564586,-1.0530651,2.8192203,-1.4687375,0.5216479,1
-0.21287185,-0.024463758,-0.7615235,-0.28427172,0.06409631,0.082965516,-0.5791989,1.5844079,-0.8494103,0.26428086,1
-0.40012857,-0.062170878,-1.2875708,-0.4648808,0.17041412,0.12469634,-1.0468135,2.7836483,-1.4601018,0.48985314,1
-0.3228028,-0.08008538,-1.065347,-0.34425294,0.13916776,0.09144927,-0.85925376,2.3187954,-1.2052389,0.42934936,1
-0.22005825,-0.064852506,-0.7938706,-0.2843275,0.099363215,0.06878913,-0.633287,1.6874245,-0.8798654,0.30799943,1
-0.3340481,-0.051968053,-1.1453012,-0.4212628,0.15374325,0.12356917,-0.9598072,2.4659464,-1.2801337,0.4332522,1
-0.21499634,-0.052035987,-0.85320663,-0.2704267,0.08678553,0.06614144,-0.65087885,1.7593876,-0.89855266,0.32313347,1
-0.18012571,-0.04331301,-0.64983124,-0.20718133,0.06000898,0.03396309,-0.45123482,1.3459787,-0.7175172,0.24405856,1
-0.24913555,-0.017823443,-0.82080364,-0.2711414,0.08449342,0.08912688,-0.65491414,1.7207342,-0.9018745,0.30119577,1
-0.25036603,-0.041146785,-0.86850035,-0.2878997,0.11469657,0.058019407,-0.68095255,1.8315917,-0.94660115,0.34743828,1
-0.33368158,-0.03849946,-1.0530679,-0.40079427,0.120579,0.08968016,-0.84311503,2.281783,-1.2032923,0.40987736,1
-0.35969928,-0.014617099,-1.1703647,-0.3946296,0.1380682,0.0892198,-0.9300956,2.4601474,-1.2626506,0.46518204,1
-0.381174,-0.012728139,-1.2782025,-0.42796966,0.15100043,0.14892092,-1.0372441,2.6780984,-1.3945771,0.47601455,1
-0.23139037,-0.058800846,-0.8430302,-0.32274142,0.1005071,0.07340297,-0.6859157,1.8004814,-0.92896557,0.31040794,1
-0.36645657,-0.062220946,-1.2596173,-0.45625302,0.17016114,0.10280352,-1.0147954,2.6939821,-1.3916622,0.4971025,1
-0.3371659,-0.032630518,-1.1652131,-0.3976302,0.17563152,0.07530626,-0.9180207,2.473075,-1.2843808,0.44995445,1
-0.27414626,-0.04935272,-0.94261134,-0.33346114,0.09778532,0.076354496,-0.7269171,2.0049586,-1.0526954,0.36269492,1
-0.29915884,-0.08468473,-1.0293455,-0.34033757,0.124052934,0.08799987,-0.8086528,2.2158153,-1.156412,0.42338154,1
-0.35221273,-0.07985036,-1.1960421,-0.44162524,0.17410578,0.11534595,-0.99527436,2.5875103,-1.3409786,0.44384384,1
-0.28257096,-0.05768113,-1.0419785,-0.32704514,0.1261666,0.0873727,-0.81621397,2.1711009,-1.0925502,0.3986019,1
-0.35738045,0.012098865,-1.1751304,-0.38840598,0.13554068,0.14038491,-0.94678384,2.4577475,-1.2927824,0.41865158,1
-0.21092328,-0.051499605,-0.7348734,-0.28766766,0.06029976,0.098335035,-0.616737,1.5802839,-0.8288798,0.2700192,1
-0.31595123,-0.063953415,-1.1112251,-0.35418049,0.14676623,0.083502136,-0.83906543,2.3505766,-1.2327875,0.4524793,1
-0.36123416,-0.011453434,-1.1077075,-0.38827717,0.14794858,0.097833864,-0.91756475,2.3718293,-1.2264477,0.43010047,1
-0.28747898,-0.06015104,-0.9357471,-0.35136867,0.13235639,0.06593669,-0.7717602,2.0364761,-1.0502143,0.36700934,1
-0.19356988,-0.035728127,-0.6634054,-0.24527529,0.07289868,0.07205069,-0.56004006,1.4140893,-0.7301963,0.24006851,1
-0.40359402,-0.019842193,-1.4012705,-0.44436076,0.11756649,0.15784678,-1.0807729,2.8748686,-1.4703106,0.5272,1
-0.22382355,-0.09664485,-0.9051453,-0.33633024,0.073744945,0.09493532,-0.7248358,1.940964,-0.9996763,0.3319503,1
-0.24915427,-0.061879113,-0.88467264,-0.306296,0.13005148,0.052427404,-0.69967455,1.9030286,-0.98785764,0.34650385,1
